"id";"subject_id";"hierarchy_level";"School Code";"Tests Taken";"Score=1";"Score=2";"Score=3";"Score=4";"Score=5";"% Score 1-2";"% Score 3-5"
827;5;2;2660505;7;0.0000000000000000000000000000;0.9333333333333333333333333334;2.333333333333333333333333334;2.333333333333333333333333334;1.400000000000000000000000000;13.33333333333333333333333333;86.66666666666666666666666667
6599;45;2;2660505;2;0;0;0;2;0;0;100
2965;24;2;2660505;1;0.0000000000000000000000000000;0.0000000000000000000000000000;0.3333333333333333333333333333;0.2222222222222222222222222222;0.4444444444444444444444444444;0;100
3235;26;2;2660505;7;0.0000000000000000000000000000;0.0000000000000000000000000000;2.333333333333333333333333333;1.555555555555555555555555556;3.111111111111111111111111111;0.0;100
2755;21;2;2660505;1;0.0000000000000000000000000000;0.0000000000000000000000000000;0.3333333333333333333333333333;0.2222222222222222222222222222;0.4444444444444444444444444444;0;100
4451;32;2;2810320;7;0;4;3;0;0;57.14285714285714285714285714;42.85714285714285714285714286
2605;20;1;1910505;8;2.434782608695652173913043478;2.086956521739130434782608696;2.086956521739130434782608696;1.043478260869565217391304348;0.3478260869565217391304347826;56.52173913043478260869565217;43.47826086956521739130434783
4070;31;1;1910505;2;0.6086956521739130434782608696;0.5217391304347826086956521739;0.5217391304347826086956521739;0.2608695652173913043478260870;0.08695652173913043478260869565;56.52173913043478260869565217;43.47826086956521739130434781
5469;38;1;1910505;7;2.130434782608695652173913044;1.826086956521739130434782609;1.826086956521739130434782609;0.9130434782608695652173913044;0.3043478260869565217391304348;56.52173913043478260869565218;43.47826086956521739130434782
1028;6;2;1910505;6;1.826086956521739130434782609;1.565217391304347826086956522;1.565217391304347826086956522;0.7826086956521739130434782610;0.2608695652173913043478260870;56.52173913043478260869565217;43.47826086956521739130434783
3398;27;2;1910505;8;2.434782608695652173913043478;2.086956521739130434782608696;2.086956521739130434782608696;1.043478260869565217391304348;0.3478260869565217391304347826;56.52173913043478260869565217;43.47826086956521739130434783
4376;32;2;1910505;2;0.6086956521739130434782608696;0.5217391304347826086956521739;0.5217391304347826086956521739;0.2608695652173913043478260870;0.08695652173913043478260869565;56.52173913043478260869565217;43.47826086956521739130434781
5988;40;2;1910505;7;2.130434782608695652173913044;1.826086956521739130434782609;1.826086956521739130434782609;0.9130434782608695652173913044;0.3043478260869565217391304348;56.52173913043478260869565218;43.47826086956521739130434782
1334;7;1;1910505;6;1.826086956521739130434782609;1.565217391304347826086956522;1.565217391304347826086956522;0.7826086956521739130434782610;0.2608695652173913043478260870;56.52173913043478260869565217;43.47826086956521739130434783
1926;9;2;2810530;4;0;1;2;1;0;25;75
671;3;2;2810530;2;0;2;0;0;0;100;0
5832;39;2;2810530;6;3.642857142857142857142857143;1.714285714285714285714285714;0.6428571428571428571428571429;0.0000000000000000000000000000;0.0000000000000000000000000000;89.28571428571428571428571428;10.71428571428571428571428572
6039;40;2;2810530;7;4.25;2.00;0.75;0.00;0.00;89.28571428571428571428571429;10.71428571428571428571428571
6264;41;2;2810530;8;4.857142857142857142857142857;2.285714285714285714285714286;0.8571428571428571428571428571;0.0000000000000000000000000000;0.0000000000000000000000000000;89.28571428571428571428571429;10.71428571428571428571428571
6443;44;2;2810530;1;0.6071428571428571428571428571;0.2857142857142857142857142857;0.1071428571428571428571428571;0.00000000000000000000000000000;0.00000000000000000000000000000;89.28571428571428571428571429;10.71428571428571428571428571
6609;45;2;2810530;6;3.642857142857142857142857143;1.714285714285714285714285714;0.6428571428571428571428571429;0.0000000000000000000000000000;0.0000000000000000000000000000;89.28571428571428571428571428;10.71428571428571428571428572
2375;18;2;2810530;4;0;1;2;1;0;25;75
3117;25;2;2810530;3;1.636363636363636363636363636;0.8181818181818181818181818181;0.5454545454545454545454545454;0.0000000000000000000000000000;0.0000000000000000000000000000;81.81818181818181818181818183;18.18181818181818181818181819
3655;29;2;2810530;8;4.363636363636363636363636364;2.181818181818181818181818182;1.454545454545454545454545455;0.0000000000000000000000000000;0.0000000000000000000000000000;81.81818181818181818181818181;18.18181818181818181818181819
4453;32;2;2810530;4;2.8;1.2;0.0;0.0;0.0;100;0
5247;37;2;2810530;6;4.2;1.8;0.0;0.0;0.0;100;0
339;1;1;10505;2;0;0;1;1;0;0;100
675;4;2;10505;2;0;0;1;1;0;0;100
3149;26;2;10505;6;1.8;0.6;1.2;2.4;0.0;40;60
3675;30;2;10505;2;0.6;0.2;0.4;0.8;0.0;40;60
2765;22;2;10505;1;0.3;0.1;0.2;0.4;0.0;40;60
2854;23;2;10505;1;0.3;0.1;0.2;0.4;0.0;40;60
4202;32;2;10505;5;3;0;0;1;1;60;40
1924;9;2;2810620;4;2.153846153846153846153846154;0.6153846153846153846153846154;0.3076923076923076923076923077;0.9230769230769230769230769231;0.0000000000000000000000000000;69.23076923076923076923076922;30.76923076923076923076923078
4149;31;1;2810620;9;4.846153846153846153846153846;1.384615384615384615384615385;0.6923076923076923076923076923;2.076923076923076923076923077;0.0000000000000000000000000000;69.23076923076923076923076923;30.76923076923076923076923077
749;4;2;2810620;5;3.5;1.0;0.5;0.0;0.0;90;10
829;5;2;2810620;5;3.5;1.0;0.5;0.0;0.0;90;10
2373;18;2;2810620;4;2.153846153846153846153846154;0.6153846153846153846153846154;0.3076923076923076923076923077;0.9230769230769230769230769231;0.0000000000000000000000000000;69.23076923076923076923076922;30.76923076923076923076923078
3464;27;2;2810620;2;2;0;0;0;0;100;0
4798;34;2;2810620;9;4.846153846153846153846153846;1.384615384615384615384615385;0.6923076923076923076923076923;2.076923076923076923076923077;0.0000000000000000000000000000;69.23076923076923076923076923;30.76923076923076923076923077
505;1;1;3250505;3;0.0;1.2;0.6;1.2;0.0;40;60
1948;9;2;3250505;2;0.0;0.8;0.4;0.8;0.0;40;60
629;2;2;3250505;3;0.0;1.2;0.6;1.2;0.0;40;60
6282;41;2;3250505;5;1.428571428571428571428571429;1.428571428571428571428571429;2.142857142857142857142857143;0.0000000000000000000000000000;0.0000000000000000000000000000;57.14285714285714285714285715;42.85714285714285714285714285
6628;45;2;3250505;2;0.5714285714285714285714285714;0.5714285714285714285714285714;0.8571428571428571428571428571;0.0000000000000000000000000000;0.0000000000000000000000000000;57.14285714285714285714285715;42.85714285714285714285714286
2396;18;2;3250505;2;0.0;0.8;0.4;0.8;0.0;40;60
3138;25;2;3250505;1;0;0;0;0;1;0;100
4482;32;2;3250505;9;3;3;2;0;1;66.66666666666666666666666667;33.33333333333333333333333333
6041;40;2;4410505;6;3.0;2.5;0.5;0.0;0.0;91.66666666666666666666666667;8.333333333333333333333333333
6266;41;2;4410505;5;2.500000000000000000000000000;2.083333333333333333333333334;0.4166666666666666666666666667;0.0000000000000000000000000000;0.0000000000000000000000000000;91.66666666666666666666666666;8.333333333333333333333333332
5834;39;2;4410505;1;0.5000000000000000000000000000;0.4166666666666666666666666666;0.08333333333333333333333333333;0.00000000000000000000000000000;0.00000000000000000000000000000;91.66666666666666666666666667;8.333333333333333333333333334
6725;47;1;2510505;5;0;0;5;0;0;0;100
6245;41;2;2510505;9;0;2;3;3;1;22.22222222222222222222222222;77.77777777777777777777777778
6812;49;2;2510505;5;0;0;5;0;0;0;100
2924;23;2;2510505;7;0;6;1;0;0;85.71428571428571428571428571;14.28571428571428571428571429
4973;36;2;2510505;1;0;0;0;0;1;0;100
1838;9;2;1380505;3;0;0;1;2;0;0;100
6164;41;2;1380505;3;0;0;1;2;0;0;100
2293;18;2;1380505;3;0;0;1;2;0;0;100
2796;22;2;1380505;1;0;0;1;0;0;0;100
4327;32;2;1380505;2;0.00000000000000000000000000000;0.1481481481481481481481481481;0.2962962962962962962962962963;1.037037037037037037037037037;0.5185185185185185185185185185;7.407407407407407407407407405;92.5925925925925925925925926
4559;33;2;1380505;9;0.0000000000000000000000000000;0.6666666666666666666666666666;1.333333333333333333333333333;4.666666666666666666666666666;2.333333333333333333333333333;7.407407407407407407407407407;92.59259259259259259259259259
4716;34;2;1380505;2;0.00000000000000000000000000000;0.1481481481481481481481481481;0.2962962962962962962962962963;1.037037037037037037037037037;0.5185185185185185185185185185;7.407407407407407407407407405;92.5925925925925925925925926
4904;36;2;1380505;5;0.0000000000000000000000000000;0.3703703703703703703703703704;0.7407407407407407407407407408;2.592592592592592592592592593;1.296296296296296296296296296;7.407407407407407407407407408;92.5925925925925925925925926
5131;37;2;1380505;9;0.0000000000000000000000000000;0.6666666666666666666666666666;1.333333333333333333333333333;4.666666666666666666666666666;2.333333333333333333333333333;7.407407407407407407407407407;92.59259259259259259259259259
1928;9;2;2850505;1;0;0;0;0;1;0;100
2002;10;1;2850505;1;0;0;0;0;1;0;100
2966;24;2;2850505;1;0.0000000000000000000000000000;0.3333333333333333333333333333;0.0000000000000000000000000000;0.0000000000000000000000000000;0.6666666666666666666666666666;33.33333333333333333333333333;66.66666666666666666666666667
2839;22;2;2850505;1;0.0000000000000000000000000000;0.3333333333333333333333333333;0.0000000000000000000000000000;0.0000000000000000000000000000;0.6666666666666666666666666666;33.33333333333333333333333333;66.66666666666666666666666667
2933;23;2;2850505;1;0.0000000000000000000000000000;0.3333333333333333333333333333;0.0000000000000000000000000000;0.0000000000000000000000000000;0.6666666666666666666666666666;33.33333333333333333333333333;66.66666666666666666666666667
5307;38;1;180510;4;0.0000000000000000000000000000;0.9999999999999999999999999999;1.666666666666666666666666666;1.333333333333333333333333333;0.0000000000000000000000000000;25.00000000000000000000000000;74.99999999999999999999999999
861;6;2;180510;8;0.0000000000000000000000000000;2.000000000000000000000000000;3.333333333333333333333333334;2.666666666666666666666666667;0.0000000000000000000000000000;25.00000000000000000000000000;75.00000000000000000000000000
4216;32;2;180510;2;0.5454545454545454545454545454;1.090909090909090909090909091;0.1818181818181818181818181818;0.1818181818181818181818181818;0.0000000000000000000000000000;81.8181818181818181818181818;18.18181818181818181818181818
5039;37;2;180510;9;2.454545454545454545454545455;4.909090909090909090909090909;0.8181818181818181818181818182;0.8181818181818181818181818182;0.0000000000000000000000000000;81.81818181818181818181818182;18.18181818181818181818181818
5616;39;2;180510;4;0.0000000000000000000000000000;0.9999999999999999999999999999;1.666666666666666666666666666;1.333333333333333333333333333;0.0000000000000000000000000000;25.00000000000000000000000000;74.99999999999999999999999999
1476;8;2;180510;8;0.0000000000000000000000000000;2.000000000000000000000000000;3.333333333333333333333333334;2.666666666666666666666666667;0.0000000000000000000000000000;25.00000000000000000000000000;75.00000000000000000000000000
647;3;2;1220505;9;0.00;2.70;3.60;2.25;0.45;30;70
706;4;2;1220505;8;0.0;2.4;3.2;2.0;0.4;30;70
787;5;2;1220505;3;0.00;0.90;1.20;0.75;0.15;30;70
6316;43;2;1220505;1;0.1428571428571428571428571429;0.1428571428571428571428571429;0.1428571428571428571428571429;0.5714285714285714285714285716;0.0000000000000000000000000000;28.57142857142857142857142858;71.42857142857142857142857145
6391;44;2;1220505;6;0.8571428571428571428571428571;0.8571428571428571428571428571;0.8571428571428571428571428571;3.428571428571428571428571428;0.0000000000000000000000000000;28.57142857142857142857142857;71.42857142857142857142857143
3032;25;2;1220505;9;0.0000000000000000000000000000;2.454545454545454545454545455;2.454545454545454545454545455;1.636363636363636363636363636;2.454545454545454545454545455;27.27272727272727272727272727;72.72727272727272727272727273
2739;21;2;1220505;1;0.00000000000000000000000000000;0.2727272727272727272727272727;0.2727272727272727272727272727;0.1818181818181818181818181818;0.2727272727272727272727272727;27.27272727272727272727272727;72.72727272727272727272727273
2886;23;2;1220505;1;0.00000000000000000000000000000;0.2727272727272727272727272727;0.2727272727272727272727272727;0.1818181818181818181818181818;0.2727272727272727272727272727;27.27272727272727272727272727;72.72727272727272727272727273
4554;33;2;1220505;8;0.0000000000000000000000000000;1.777777777777777777777777778;1.777777777777777777777777778;0.8888888888888888888888888889;3.555555555555555555555555556;22.22222222222222222222222222;77.77777777777777777777777778
5124;37;2;1220505;1;0.0000000000000000000000000000;0.2222222222222222222222222222;0.2222222222222222222222222222;0.1111111111111111111111111111;0.4444444444444444444444444444;22.22222222222222222222222222;77.77777777777777777777777778
487;1;1;2810500;5;0.0000000000000000000000000000;0.0000000000000000000000000000;1.785714285714285714285714286;2.142857142857142857142857143;1.071428571428571428571428571;0.0;100
1925;9;2;2810500;9;0.0000000000000000000000000000;0.0000000000000000000000000000;3.214285714285714285714285714;3.857142857142857142857142857;1.928571428571428571428571429;0.0;100
616;2;2;2810500;3;0.00000000000000000000000000000;0.00000000000000000000000000000;1.071428571428571428571428572;1.285714285714285714285714286;0.6428571428571428571428571426;0.00;100
750;4;2;2810500;2;0.00000000000000000000000000000;0.00000000000000000000000000000;0.7142857142857142857142857144;0.8571428571428571428571428572;0.4285714285714285714285714284;0.00;100
2374;18;2;2810500;9;0.0000000000000000000000000000;0.0000000000000000000000000000;3.214285714285714285714285714;3.857142857142857142857142857;1.928571428571428571428571429;0.0;100
2837;22;2;2810500;5;2.5;2.0;0.5;0.0;0.0;90;10
2932;23;2;2810500;5;2.5;2.0;0.5;0.0;0.0;90;10
4629;33;2;2810500;3;0.00;0.75;1.50;0.00;0.75;25;75
4992;36;2;2810500;1;0.00;0.25;0.50;0.00;0.25;25;75
6040;40;2;2810205;1;0.6666666666666666666666666668;0.0000000000000000000000000000;0.1666666666666666666666666667;0.1666666666666666666666666667;0.0000000000000000000000000000;66.66666666666666666666666668;33.33333333333333333333333334
6610;45;2;2810205;5;3.333333333333333333333333333;0.0000000000000000000000000000;0.8333333333333333333333333333;0.8333333333333333333333333333;0.0000000000000000000000000000;66.66666666666666666666666667;33.33333333333333333333333335
4796;34;2;8760605;9;0.5625;0.0000;3.3750;3.3750;1.6875;6.25;93.75
4988;36;2;8760605;7;0.4375;0.0000;2.6250;2.6250;1.3125;6.25;93.75
